lon,lat,name,address,tel
121.442923,31.156646 , 上海沪申五官科医院 , 石龙路269号
121.470698,31.290781 , 上海天伦医院 , 凉城路545-555号
121.427913,31.200463 , 中国人民解放军第四五五医院 , 淮海西路338号
121.453615,31.218511 , 上海育宝医院 , 长乐路666号邮电医院2号楼
121.328579,30.757035 , 复旦大学附属金山医院 , 龙航路1508室(近卫零北路)
121.571173,31.264833 , 上海江东医院 , 金桥路300号
121.511315,31.257465 , 上海市中西医结合医院 , 保定路230号
121.537447,31.321064 , 上海市杨浦区市东医院 , 市光路999
121.44359,31.308207 , 上海市北医院 , 闻喜路1152号(近曲沃路)
121.508417,31.146573 , 上海徐浦中医医院 , 上南路4091号
121.417829,31.193411 , 上海市疾病预防控制中心 , 中山西路1380号
121.272917,31.235490 , 上海华泰医院 , 华漕镇纪翟路1688号(纪王学校对面)
121.763228,31.041678 , 上海长安妇科医院 , 惠南镇南团公路8号(城南路交叉口)
121.522564,31.227819 , 美年大健康体检(东方路分院店) , 崂山路328号长航医院内
121.512608,31.148027 , 东方医院南院 , 云台路1800号
121.695714,31.180425 , 浦东新区中医医院 , 绣川路340号
121.407499,31.00568 , 复旦大学附属上海市第五人民医院 , 瑞丽路128号
121.420663,31.189357 , 上海万众医院 , 吴中路2-1号
121.449501,31.188010 , 上海中医药大学附属龙华医院门诊 , 宛平南路725号上海中医药大学附属龙华医院
121.486352,31.250454 , 上海都市妇科医院 , 海宁路339号
121.432476,31.209323 , 中国人民解放军第八五医院 , 华山路1328号
121.471501,31.259324 , 上海市中医特色专科中医失眠症专科 , 芷江中路274号
121.477814,31.408556 , 上海第九人民医院北部 , 漠河路280号
121.401169,31.198153 , 民航上海医院 , 红宝石路398号
121.522051,31.227835 , 上海长航医院 , 崂山路523号
121.480376,31.307044 , 上海市虹口区江湾医院 , 场中路22号
121.471445,31.259511 , 上海市中医医院门诊 , 芷江中路274号上海市中医医院内
121.386846,31.269449 , 上海九洲医院男科 , 真南路685号(近李子园站)
121.426771,31.213208 , 上海市皮肤病医院(长宁区门诊部) , 武夷路196-200号
121.375255,31.108238 , 复旦大学附属闵行医院 , 莘松路170号
121.452812,31.271208 , 同济大学附属口腔医院 , 延长中路399号
121.45624,31.220283 , 上海市第一妇婴保健院 , 长乐路536号
121.225615,31.041351 , 上海市第一人民医院急诊 , 新松江路650号上海市第一人民医院内
121.407324,31.248104 , 上海普陀区中医医院 , 曹杨路1261号
121.483471,31.212127 , 复旦大学附属妇产科医院门诊部 , 大林路358号
121.361595,31.204094 , 上海南山医院 , 去新泾路118号
121.453673,31.214995 , 上海交通大学医学院附属瑞金医院远洋分院 , 淮海中路1174-1号(近地铁1号线常熟路站)
121.50192,31.30227 , 上海市肺科医院 , 政民路507号
121.314514,30.883902 , 金山区亭林医院 , 亭林镇寺平北路80号
121.498152,31.158615 , 上海明珠医院 , 上南路3300号
121.417524,31.215709 , 上海新视界眼科医院 , 汇川路18号
121.283271,31.032350 , 东开医院 , 锦昔路180弄138号
121.409364,31.176525 , 上海禾新医院 , 钦江路102号
121.595893,31.239704 , 复旦大学附属华山医院东院国际部 , 红枫路525号
121.498962,31.165625 , 上海杨思医院 , 杨新东路28号
121.434238,31.220602 , 同仁医院(愚园路院) , 愚园路786号
121.458165,31.197661 , 美年大健康(徐汇总院) , 小木桥路251号天亿大厦1-3层
121.400123,31.158027 , 上海古美医院 , 古美路1388号
121.477708,31.229074 , 上海市红光医院 , 西藏中路25号附近
121.234663,31.377125 , 上海嘉华医院 , 嘉定镇清河路450号
121.467635,31.041852 , 闵行区吴泾医院 , 龙吴路5559号
121.426698,31.189193 , 老百姓大药房(徐汇店) , 徐虹北路3号(近凯旋路)
121.586533,31.340609 , 上海新侨医院 , 外高桥季景路9号(近保税区三号门)
121.376183,31.208317 , 上海和睦家医院 , 仙霞路1139
121.455288,31.211709 , 上海邮电医院(南部) , 复兴中路1315号
121.489277,31.25336 , 上海市第一人民医院北院 , 武进路85号
121.453976,31.271784 , 上海市第十人民医院住院部 , 延长中路301号上海市第十人民医院内
121.534437,31.258468 , 复旦大学附属妇产科医院 , 沈阳路128号
121.422146,31.189955 , 上海伽玛医院 , 吴中东路518号
121.472214,31.207519 , 上海泰坤堂中医医院 , 斜徐路553号(靠近鲁班路丽园路)
121.450139,31.192902 , 上海计生所医院 , 斜土路2120号
121.522361,31.206991 , 上海交通大学医学院附属仁济医院 , 浦建路160号
121.484615,31.284798 , 上海建工医院 , 中山北一路666号(中山北二路口)
121.115207,31.159864 , 上海青城医院 , 盈港路468号(世纪华联斜对面)
121.494477,31.21632 , 上海市黄浦区中西医结合医院 , 黄家路163号(近跨龙路)
121.484512,31.174395 , 上海市第一妇婴保健院浦东分院 , 耀华路391号
121.478156,31.233102 , 外滩街道社区卫生服务中心金陵分中心 , 广西北路230-1号
121.412805,31.195769 , 上海爱尔眼科医院 , 虹桥路1286号
121.434621,31.132742 , 大华医院 , 老沪闵路901-903号
121.369036,31.251031 , 沪西医院(装修中) , 曹安公路1583号
121.488706,31.233806 , 黄浦区中心医院门诊部 , 广东路128号
121.530645,31.282375 , 上海市杨浦区控江医院 , 双阳路480号
121.466727,31.215526 , 香山中医医院 , 复兴中路528号
121.229918,31.005838 , 上海博大医院 , 阔街55号(人民南路良友商厦苏宁电器后面)
121.441547,31.218444 , 复旦大学附属华东医院 , 延安西路221号
121.472132,31.258976 , 上海市中医医院8 , 天通庵路191
121.471214,31.258902 , 上海市中医医院6 , 天通庵路191号
121.760298,31.049273 , 浦东新区妇幼保健所(人民东路店) , 惠南镇人民东路3030号
121.511777,31.257032 , 上海航道医院 , 长阳路265号(保定路长阳路)
121.500911,31.280444 , 同济大学附属同济医院分院 , 赤峰路40号
121.479211,31.302298 , 海江医院 , 池沟路80号
121.440196,31.218737 , 复旦大学附属华东医院门诊部 , 延安西路321号
121.118585,31.14881 , 上海玛丽医院 , 公园路380号
121.454707,31.273782 , 上海市静安区妇幼保健所 , 共和新路1873弄4号(近大宁路)
121.422761,30.998633 , 上海沪闵医院 , 建设路40号
121.448825,31.235221 , 上海市眼科医院 , 陕西北路805号
121.484078,31.406193 , 宝山区中西医结合医院 , 友谊路181号
121.493154,31.287598 , 上海和平眼科医院 , 伊敏河路61号
121.411509,31.216135 , 上海天大医疗美容医院 , 中山西路339号
121.471167,31.259083 , 上海市中医医院肝科门诊 , 芷江中路274号1层
121.471167,31.259083 , 上海市中医医院肝科病房 , 芷江中路274号3层
121.453476,31.199004 , 上海中山医院整形外科 , 医学院路111复旦大学附属中山医院上海中山医院
121.317192,31.061989 , 新桥镇社区卫生服务中心(新南街) , 新桥镇新南街268号
121.451851,31.247014 , 玫瑰医疗美容医院 , 长安路1138号中房华东大厦1-3层
121.400440,31.210500 , 上海普瑞眼科医院 , 古北路436号
121.393304,31.140354 , 复旦大学附属儿科医院康复科 , 万源路399号闵行区妇幼保健院3层
121.381476,31.184313 , 第一医药(虹中店) , 虹中路438-440号
121.484854,31.219775 , 黄浦区妇幼保健所 , 中华路1525号4楼(近复兴东路)
121.488998,31.289059 , 上海中医药大学附属岳阳中西医结合医院 , 甘河路110号
121.466904,31.212267 , 上海交通大学医学院附属瑞金医院-泌尿外科 , 瑞金二路197号6号楼6层
121.425206,31.183333 , 美康口腔 , 中山西路1868号(近宜山路)
121.155710,31.298138 , 陈其明口腔诊所 , 安亭镇阜康西路273号
121.276138,31.167750 , 京汇医院 , 京华路59号4层
121.46497,31.243669 , 上海市北站医院 , 南星路29号
121.466519,31.230062 , 上海市化工职业病防治院 , 成都北路369号
121.529072,31.186132 , 上海申东医院 , 严桥路306号
121.538715,31.257250 , 杨浦区中医医院 , 眉州路34号
121.524504,31.207292 , 上海交通大学医学院附属仁济医院东部(门诊部) , 东方路1630号
121.641719,30.91053 , 上海市奉贤区奉城医院 , 川南奉公路9983号
121.579423,31.275880 , 老百姓大药房(五莲路店) , 五莲路127号(莱阳路浦东大道间)
121.105665,31.161282 , 上海同德医院 , 盈港路1006号
121.491063,31.278632 , 曲阳医院 , 玉田路333号
121.613572,31.263242 , 上海市浦东新区金桥社区卫生服务中心 , 佳林路1028号
121.496201,31.378053 , 上海市第一人民医院(宝山分院) , 牡丹江路216号
121.479550,31.212514 , 上海药房(顺昌中药店) , 顺昌路525-257号
121.478633,31.222849 , 石氏伤科 , 普安路185号近曙光大厦
121.350734,31.413363 , 罗店医院 , 罗溪路121号
121.465891,31.225616 , 第九人民医院大沽路门诊部 , 大沽路388-1号
121.679142,31.260963 , 上海尚德医院 , 川沙路1295号(近唐镇地铁站)
121.483122,31.225671 , 益丰大药房(人民路店) , 人民路905号
121.435420,31.237915 , 长寿医院 , 长寿路505弄3号
121.485253,31.235749 , 雷允上(河南中路店) , 河南中路301号(汉口路河南中路)
121.454189,31.197006 , 上海逸仙医院 , 枫林路180号中山医院内
121.422133,31.176730 , 上海市医疗急救中心 , 宜山路636号
121.406942,31.107829 , 华东医院-闵行门诊部 , 延安西路221号(总院)上海闵行区春申路2869号(闵行门诊部)上海市江西中路187号
121.428439,31.197469 , 华氏大药房(番禺路店) , 番禺路858-1号
121.425129,31.245169 , 老百姓大药房(中山北路店) , 中山北路2399号
121.452696,31.272123 , 上海市第十人民医院6 , 商场南路与商场西路交叉口东南150米
121.467877,30.91362 , 上海市奉贤区古华医院 , 南奉公路9220号
121.433012,31.212318 , 华山东方乳房专科医院 , 江苏路796号(近华山路)
121.559029,31.256758 , 上海申诚医院 , 浦东大道2516
121.484894,31.239177 , 上海市黄浦区中医医院 , 宁波路109号
121.504442,31.210219 , 上海市第二人民医院(多稼路) , 多稼路1号
121.438621,31.196175 , 上海交通大学医学院附属国际和平妇幼保健院 , 衡山路910
121.429095,31.200017 , 港华医院 , 淮海西路282号(近番禺路)
121.422990,31.278161 , 华氏大药房(大华分店) , 华灵路760号(华灵公园)
121.478837,31.206642 , 上海市黄浦区妇幼保健院 , 丽园路712-1号
121.387806,31.177223 , 华氏大药房(吴中店) , 虹桥镇吴中路1053号
121.448062,31.187294 , 上海市精神卫生中心(宛平南路) , 总院:上海市徐汇区宛平南路600号,分院:上海市闵行区沪闵路3210号
121.607161,31.127925 , 上海惠元医院 , 秀浦路2500弄4号
121.459476,31.241844 , 上海伊莱美医疗美容医院 , 梅园路88号
121.486172,31.302923 , 益丰大药房(逸仙路店) , 逸仙路793号(近万安路)
121.458460,30.913414 , 人和堂国药(南中药店) , 南桥镇南中路106号
121.361777,31.208609 , 上海神州医院 , 仙霞西路601号
121.486124,31.344297 , 上海市宝山区一钢医院 , 长江路860弄111号
121.434588,31.166368 , 解放军八五分院口腔专科 , 沪闵路9585号
121.576368,31.116361 , 上海康沈医院 , 周浦镇康沈路1624-1628号
121.432906,31.230011 , 上海市静安区妇幼保健所 , 康定路1297号(近武宁南路)
121.448178,31.230172 , 上海市儿童医院10号楼 , 新闸路1521号附近
121.448158,31.229933 , 上海市儿童医院7号楼 , 新闸路1531号附近
121.467305,31.232764 , 上海长征医院-就诊部 , 城都北路440号(凤阳路415号)
121.467267,31.232851 , 上海长征医院康复中心 , 凤阳路415号
121.467227,31.232752 , 上海长征医院-皮肤科 , 凤阳路415号
121.444639,31.217158 , 华山医院体检部 , 华山路433号
121.573002,31.225845 , 上海瑞东医院(瑞金医院浦东分院) , 锦绣东路120号(近罗山路)
121.351904,31.255994 , 上海安国医院 , 曹安公路1991号
121.443046,31.216620 , 华山国际医疗中心 , 长乐路1068号复旦大学附属华山医院
121.404067,31.299688 , 华氏大药房(南大分店) , 大场镇南大路120号
121.481979,31.227890 , 群力中医门诊部 , 金陵东路396号1-2层
121.471042,31.200649 , 华氏大药房(打浦路店) , 打浦路250号(近斜土路)
121.388699,31.320070 , 上海大学校医院 , 大场镇上大路99号
121.446724,31.058104 , 上海振国医院 , 虹梅南路4855号
121.136676,31.157120 , 青浦区妇幼保健所 , 华科路550弄2号楼
121.498582,31.081701 , 上海交通大学医学院附属仁济医院(南院) , 浦江镇江月路2000号
121.448658,31.234935 , 上海市第一人民医院眼科 , 陕西北路805号
121.393206,31.101177 , 华氏大药房(腾冲路店) , 腾冲路382-386号
121.449148,31.255257 , 华氏大药房(平江分店) , 中华新路1164号(近交通西路)
121.483350,31.311367 , 上海蓝鹰医院 , 三门路726号
121.442195,31.240293 , 上海普陀区妇女儿童保健所 , 西康路1000号冠龙大厦
121.484396,31.215436 , 瑞视眼科(建国新路) , 西藏南路758-2金开利广场2-3层
121.460941,31.229268 , 上海市公惠医院 , 石门一路315弄之1-33号
121.482092,31.227906 , 群力草药店 , 金陵东路396号(金陵东路永寿路)
121.415908,31.176025 , 华氏大药房(宜山路店) , 桂林路509号A(近宜山路)
121.467363,31.232663 , 上海长征医院-脱发预约 , 凤阳路415号
121.478185,31.199826 , 上海药房(青峰中药店) , 瞿溪路933号
121.480895,31.207159 , 上海药房(国光中药店) , 丽园路564-568号
121.454611,31.259614 , 老百姓大药房(普善路店) , 普善路350-352号
121.405824,31.214749 , 龙华中医集团天山中医医院 , 娄山关路868号
121.453679,31.272958 , 上海市第十人民医院8 , 共和新路1820号附近
121.594739,31.264788 , 公利医院(金桥门诊部) , 荷泽路582号
121.488297,31.289107 , 岳阳医院-妇科 , 甘河路110号岳阳医院7号楼3楼
121.432434,31.412424 , 上海中冶医院 , 春雷路456号
121.400712,31.160934 , 上海康贝佳口腔门诊部 , 漕宝路1050号(近虹梅路)
121.450369,31.210174 , 复旦大学附属眼耳鼻喉科医院宝庆路分部 , 宝庆路19号
121.450555,31.257611 , 北站医院沪太路分部 , 沪太路565-567号
121.494106,31.174944 , 上海中医药大学附属龙华医院浦东分院 , 上南路1000弄上钢二村45号
121.454667,31.231467 , 瑞慈医疗(凯迪克大厦北) , 江宁路212号凯迪克大厦1-2楼(近北京西路)
121.590235,31.27224 , 上海开元骨科医院 , 荷泽路88号(近五莲路)
121.432501,31.209032 , 上海解放军八五医院-骨科中心 , 华山路1328号
121.352553,31.149448 , 上海一美整形外科医院 , 七莘路2815号1层
121.482764,31.211676 , 上海集爱遗传与不育诊疗中心 , 方斜路588号(近陆家浜路)
121.451946,30.902815 , 惠爱口腔 , 环城南路1048号
121.455093,31.271432 , 上海市第十人民医院口腔 , 延长中路299号(近共和新路)
121.369451,31.233036 , 长征社区卫生服务中心 , 千阳路209号(近大渡河路)
121.388187,31.133861 , 闵行区牙病防治所(龙茗路) , 龙茗路668号(近古美西路)
121.444082,31.223475 , 华氏大药房(静安店) , 愚园路232号(近愚园支路)
121.443089,31.216364 , 复旦大学附属华山医院门诊楼 , 乌鲁木齐中路12号
121.459727,31.333703 , 华氏大药房(沪北分店) , 虎林路231-4号
121.528427,31.268622 , 杨浦区妇幼保健院所 , 长阳路1389弄75号
121.439781,31.140303 , 老百姓大药房(龙川北路店) , 龙川北路149-2号
121.407989,31.197741 , 艺星医疗美容医院 , 虹桥路1165号
121.48474,31.174475 , 复旦大学附属眼耳鼻喉科医院(浦东分院) , 耀华路389号
121.524852,31.143724 , 华氏大药房(三林分店) , 安盛街197号
121.503993,31.258326 , 衡山虹妇幼医院 , 舟山路445号(近周家嘴路)
121.314340,30.884394 , 恒德大药房(寺平药店) , 亭林镇寺平北路82号
121.486875,31.199813 , 黄浦区传染病医院 , 铁道路135号
121.436683,31.258854 , 平民大药房(洛川路店) , 洛川路301、305号
121.388488,31.133765 , 古美社区卫生服务中心 , 龙茗路668号(古美西路)
121.471142,31.265501 , 益丰大药房(中山北路店) , 中山北路152-154号101、102室
121.482671,31.206436 , 上海肛泰医院工会委员会 , 斜土路105号
121.598013,31.277211 , 浦兴地段医院 , 归昌路250号(归昌路五莲路)
121.527578,31.234954 , 益丰大药房(商城路店) , 商城路1149号1层门面
121.253912,31.379510 , 华氏大药房(嘉定分店) , 镇沙霞路83号乙
121.464127,31.263862 , 上海长征医院诊疗分部 , 和田路64号
121.408010,31.005115 , 复旦大学附属肿瘤医院闵行分院 , 瑞丽路106号
121.561358,31.227012 , 联洋社区卫生服务中心 , 紫槐路120号(近迎春路)
121.592823,31.185841 , 上海中医药大学附属曙光医院肠道科 , 张衡路528号
121.898899,30.878344 , 上海海事大学医院 , 海港大道1550号
121.545045,31.272968 , 上海市杨浦区中心医院分院 , 河间路1015号
121.226068,31.040609 , 上海交通大学附属第一人民医院(南院) , 新松江路650号
121.557917,31.250528 , 浦东新区中医医院罗山分院 , 万德路49号(近德平路菜场)
121.50676,31.211941 , 上海市强生职工医院 , 外马路984号
121.488958,31.288764 , 上海中医药大学岳阳医院 , 甘河路110号
121.442894,31.264821 , 华氏大药房(西部延长店) , 延长西路38-1号
121.137535,31.154667 , 新青浦中心医院 , 青浦镇公园东路1158号
121.489297,31.311294 , 安泰医院 , 三门路550号
121.539252,31.271750 , 华齿口腔(长阳路) , 长阳路1947-1949号
121.418678,31.236627 , 瑞视眼科曹阳门诊部 , 白玉路7号
121.551191,31.232547 , 上海交通大学医学院附属仁济医院北院 , 灵山路845号
121.518520,31.274053 , 上海交通大学医学院附属新华医院康复医学科 , 控江路1669
121.373694,31.346525 , 复旦大学附属华山医院北院 , 镜泊湖路518号
121.440067,31.218699 , 复旦大学附属华东医院住院部 , 延安西路221号复旦大学附属华东医院内
121.399024,31.61665 , 上海交通大学医学院附属新华医院崇明分院 , 崇明南门路25号
121.407662,31.006013 , 上海道培医院 , 瑞丽路128号
121.598011,31.277213 , 浦兴社区卫生服务中心 , 归昌路250号3楼
121.479615,31.213509 , 顺昌医院 , 建国东路80号
121.438089,31.230559 , 上海市静安区老年医院 , 康定路995号
121.433922,31.151787 , 华氏大药房(石龙路分店) , 石龙路681-683号
121.443856,31.215564 , 复旦大学附属华山医院肝病门诊 , 长乐路1040号
121.412373,31.190263 , 尊然医院 , 张虹路123号
121.551828,31.232813 , 上海浦东慈善医院 , 灵山路885号
121.488949,31.288634 , 岳阳医院病房B楼 , 甘河路110号岳阳医院内
121.433641,31.206106 , 新华街道社区卫生服务中心 , 华山路1467号
121.470741,31.234013 , 第一医药(人民广场店) , 凤阳路272号
121.464243,31.243703 , 华氏大药房(北区新健药店) , 大统路185号(大统路新民支路)
121.522766,31.205712 , 上海交通大学医学院附属上海儿童医学中心 , 东方路1678号
121.444476,31.121292 , 徐汇区华泾地段医院 , 华泾镇建华路180号
121.455038,31.237381 , 上海申康医院发展中心 , 康定路2号康定花园
121.406047,31.214701 , 长宁区疾病预防控制中心 , 云雾山路39号7-10层
121.546514,31.241903 , 上海市浦东新区公利医院(金淙苑东南) , 苗圃路219号
121.526867,31.237898 , 上海明德五官科医院 , 乳山路235弄25号
121.452323,31.111831 , 华氏大药房(华展路药房) , 华展路87号
121.527658,31.324978 , 杨浦区中心医院中原分院 , 开鲁路500号(近世界路)
121.441050,31.219033 , 复旦大学附属华东医院特需医疗部 , 延安西路223号
121.750250,31.143204 , 华氏大药房(航城五路店) , 航城五路292号(航城五路施湾三路)
121.478325,31.299919 , 上海东华医院 , 奎照路405号
121.626381,31.197230 , 浦东新区张江社区卫生服务中心 , 益江路458号(近张衡公园)
121.443329,31.215615 , 复旦大学附属华山医院6号楼 , 乌鲁木齐中路12号
121.392729,31.179391 , 虹桥社区卫生服务中心 , 虹桥镇吴中路829号
121.374222,31.191864 , 上海申德医院 , 虹桥路2281号(近剑河路)
121.456498,31.316455 , 上海盛德护理院 , 保德路545号
121.507556,31.200157 , 童涵春堂(南码头店) , 南码头路141号
121.387084,31.226951 , 上海市儿童医院急救 , 泸定路355号
121.399681,31.198092 , 康联医院 , 红宝石路500号东银中心B楼
121.309098,31.014007 , 上海顺源药房(车墩分店) , 北松公路4977-4979号
121.454682,31.271325 , 上海市第十人民医院发热门诊 , 延长中路288号
121.426945,31.158908 , 上海市徐汇区妇幼保健所 , 柳州路118号
121.400958,31.197607 , 上海天坛普华医院 , 红宝石路388号
121.816973,30.970902 , 万祥医院 , 万祥镇万和路185号
121.467412,31.231740 , 上海长征医院门诊部 , 凤阳路415号上海长征医院内
121.454517,30.912315 , 南桥地段医院 , 南桥镇南中路260号
121.462395,31.225093 , 上海市中医医院门诊部 , 石门一路67弄1乙上海市中医门诊部4号楼4层
121.478032,30.918305 , 奉贤区皮肤病防诊所 , 解放东路840号2层
121.485563,31.202811 , 上海交通大学医学院附属第九人民医院南院门诊部 , 制造局路639号上海交通大学医学院附属第九人民医院南院内
121.522374,31.275749 , 益丰大药房(控江路一店) , 控江路1505弄-1-71号
121.421905,31.218756 , 华氏大药房(中山公园店) , 愚园路1435号(定西路愚园路)
